María Eugenia Rubio,Maria Eugenia,https://www.imdb.com//name/nm0748361/?ref_=ttfc_fc_cl_i3
Elizabeth Campbell,Jo,https://www.imdb.com//name/nm0132436/?ref_=ttfc_fc_cl_i4
Erika Carlsson,Peggy,https://www.imdb.com//name/nm0137826/?ref_=ttfc_fc_cl_i5
Lisa Rossel,Lisa,https://www.imdb.com//name/nm0743992/?ref_=ttfc_fc_cl_i6
Joaquín García Vargas,Lopitos,(as Joaquín García 'Borolas'),,,https://www.imdb.com//name/nm0305896/?ref_=ttfc_fc_cl_i7
Luis Aragón,Pedro Montesco,https://www.imdb.com//name/nm0032802/?ref_=ttfc_fc_cl_i8
Jorge Mondragón,Tío Renato Capulin,https://www.imdb.com//name/nm0597796/?ref_=ttfc_fc_cl_i9
Julián de Meriche,Pierre,https://www.imdb.com//name/nm0580746/?ref_=ttfc_fc_cl_i10
Pepe Ruiz Vélez,Locutor,(as José Ruiz Velez),,,https://www.imdb.com//name/nm0749663/?ref_=ttfc_fc_cl_i11
Alberto Vázquez,Self,https://www.imdb.com//name/nm0904738/?ref_=ttfc_fc_cl_i12
León Barroso,Prof. Secante,(uncredited),,,https://www.imdb.com//name/nm0057814/?ref_=ttfc_fc_cl_i13
Victorio Blanco,Abuelo,(uncredited),,,https://www.imdb.com//name/nm0087347/?ref_=ttfc_fc_cl_i14
Queta Carrasco,Miembra jurado,(uncredited),,,https://www.imdb.com//name/nm0140083/?ref_=ttfc_fc_cl_i15
Lupe Carriles,Secretaria de Renato,(uncredited),,,https://www.imdb.com//name/nm0140460/?ref_=ttfc_fc_cl_i16
Johnny Grande,Comets musician,(uncredited),,,https://www.imdb.com//name/nm0334807/?ref_=ttfc_fc_cl_i17
Bill Haley,Self,(uncredited),,,https://www.imdb.com//name/nm0006426/?ref_=ttfc_fc_cl_i18
Ana María Hernández,Abuela,(uncredited),,,https://www.imdb.com//name/nm0273385/?ref_=ttfc_fc_cl_i19
Luis 'Vivi' Hernández,Vocalist, The Crazy Boys,(uncredited),,,https://www.imdb.com//name/nm0380038/?ref_=ttfc_fc_cl_i20
Johnny Laboriel,Vocalist, Los Rebeldes del Rock,(uncredited),,,https://www.imdb.com//name/nm0479604/?ref_=ttfc_fc_cl_i21
Carlos Robles Gil,Miembro jurado,(uncredited),,,https://www.imdb.com//name/nm0733302/?ref_=ttfc_fc_cl_i22


###

Nacidos para cantar _cast,role,imdb_page
Zulma Faiad ,https://www.imdb.com//name/nm0265311/?ref_=ttfc_fc_cl_i1
Mario Fortuna ,https://www.imdb.com//name/nm0287383/?ref_=ttfc_fc_cl_i2
Enrique Guzmán ,https://www.imdb.com//name/nm0350051/?ref_=ttfc_fc_cl_i3
Julissa ,https://www.imdb.com//name/nm0215612/?ref_=ttfc_fc_cl_i4
Jorge Luz ,https://www.imdb.com//name/nm0527749/?ref_=ttfc_fc_cl_i5
Chico Novarro ,https://www.imdb.com//name/nm0636983/?ref_=ttfc_fc_cl_i6
Juan Ramón ,https://www.imdb.com//name/nm1035927/?ref_=ttfc_fc_cl_i7
Violeta Rivas ,https://www.imdb.com//name/nm0729127/?ref_=ttfc_fc_cl_i8
Vicente Rubino ,https://www.imdb.com//name/nm0748227/?ref_=ttfc_fc_cl_i9
Chucho Salinas ,https://www.imdb.com//name/nm0758346/?ref_=ttfc_fc_cl_i10


###

Caín, Abel y el otro _cast,role,imdb_page
Lorena Velázquez,Sarah Romano,https://www.imdb.com//name/nm0892816/?ref_=ttfc_fc_cl_i1
Enrique Guzmán,Enrique San Juan,https://www.imdb.com//name/nm0350051/?ref_=ttfc_fc_cl_i2
Alberto Vázquez,Alberto Sanchez,https://www.imdb.com//name/nm0904738/?ref_=ttfc_fc_cl_i3
César Costa,Cesar Mosca,https://www.imdb.com//name/nm0182114/?ref_=ttfc_fc_cl_i4
Horacio Areco ,https://www.imdb.com//name/nm0034166/?ref_=ttfc_fc_cl_i5
Fabiola Arosamena ,https://www.imdb.com//name/nm0037032/?ref_=ttfc_fc_cl_i6
Arturo Baquerizo ,https://www.imdb.com//name/nm0052688/?ref_=ttfc_fc_cl_i7
Diana Bartolo ,https://www.imdb.com//name/nm0059036/?ref_=ttfc_fc_cl_i8
Jorge Delgado ,https://www.imdb.com//name/nm0216978/?ref_=ttfc_fc_cl_i9
Alejandra Enriquez ,https://www.imdb.com//name/nm0258035/?ref_=ttfc_fc_cl_i10
Glende Felqnez ,https://www.imdb.com//name/nm0271560/?ref_=ttfc_fc_cl_i11
Fanny Fuentes ,https://www.imdb.com//name/nm0297413/?ref_=ttfc_fc_cl_i12
Mirella Levi ,https://www.imdb.com//name/nm0505470/?ref_=ttfc_fc_cl_i13
Juvenal Ortiz ,https://www.imdb.com//name/nm0651179/?ref_=ttfc_fc_cl_i14
Silvia Pinal ,https://www.imdb.com//name/nm0683831/?ref_=ttfc_fc_cl_i15
Isabel Ponce ,https://www.imdb.com//name/nm0690275/?ref_=ttfc_fc_cl_i16
Elmo Suárez ,https://www.imdb.com//name/nm0840771/?ref_=ttfc_fc_cl_i17
Lilliam Suárez ,https://www.imdb.com//name/nm0840803/?ref_=ttfc_fc_cl_i18
Zulma Suárez ,https://www.imdb.com//name/nm0840843/?ref_=ttfc_fc_cl_i19
José Ullóa ,https://www.imdb.com//name/nm0880589/?ref_=ttfc_fc_cl_i20
Germán Valdés ,https://www.imdb.com//name/nm0848910/?ref_=ttfc_fc_cl_i21
Pablo Vela ,https://www.imdb.com//name/nm0892214/?ref_=ttfc_fc_cl_i22


###

5 de chocolate y 1 de fresa _cast,role,imdb_page
Angélica María,Esperanza /Brenda /Domitila,https://www.imdb.com//name/nm0555898/?ref_=ttfc_fc_cl_i1
Fernando Luján,Miguel Ernesto Suárez,https://www.imdb.com//name/nm0525459/?ref_=ttfc_fc_cl_i2
Enrique Rambal,Comisionado de agencia Internacional de Vigilancia (AIV),https://www.imdb.com//name/nm0708048/?ref_=ttfc_fc_cl_i3
Michel Strauss,Luis,https://www.imdb.com//name/nm0833855/?ref_=ttfc_fc_cl_i4
Edmundo Mendoza,Alberto,https://www.imdb.com//name/nm0579257/?ref_=ttfc_fc_cl_i5
Agustín Martínez Solares,Bernardo,https://www.imdb.com//name/nm9454472/?ref_=ttfc_fc_cl_i6
Juan Ferrara,Pablo,https://www.imdb.com//name/nm0273988/?ref_=ttfc_fc_cl_i7
Hortensia Santoveña,Sor Remedios,https://www.imdb.com//name/nm0764326/?ref_=ttfc_fc_cl_i8
Consuelo Monteagudo,Sor Prudencia,https://www.imdb.com//name/nm0599120/?ref_=ttfc_fc_cl_i9
Carlos León,Agente 2,https://www.imdb.com//name/nm0502457/?ref_=ttfc_fc_cl_i10
Víctor Alcocer,Adolfo Jiménez,https://www.imdb.com//name/nm0017248/?ref_=ttfc_fc_cl_i11
Nathanael León,Agente 1,https://www.imdb.com//name/nm0291284/?ref_=ttfc_fc_cl_i12
Fernando Saucedo ,https://www.imdb.com//name/nm0766522/?ref_=ttfc_fc_cl_i13
José Peña,Sacerdote,(as Jose Peña 'Pepet'),,,https://www.imdb.com//name/nm0679189/?ref_=ttfc_fc_cl_i14
Enriqueta Reza,Nun,https://www.imdb.com//name/nm0722074/?ref_=ttfc_fc_cl_i15
Francisco Reiguera,Portero,https://www.imdb.com//name/nm0717592/?ref_=ttfc_fc_cl_i16
Roberto Cañedo,Salvador Montesinos,https://www.imdb.com//name/nm0147436/?ref_=ttfc_fc_cl_i17
Queta Carrasco,Invitada a fiesta,(uncredited),,,https://www.imdb.com//name/nm0140083/?ref_=ttfc_fc_cl_i18
Micaela Castejón,Monja,(uncredited),,,https://www.imdb.com//name/nm0144570/?ref_=ttfc_fc_cl_i19
Roberto Corell,Dueño cabaret,(uncredited),,,https://www.imdb.com//name/nm0179720/?ref_=ttfc_fc_cl_i20
Abel Cureño,Puestero,(uncredited),,,https://www.imdb.com//name/nm0038452/?ref_=ttfc_fc_cl_i21
Julián de Meriche,Banquero, jugador de cartas,(uncredited),,,https://www.imdb.com//name/nm0580746/?ref_=ttfc_fc_cl_i22
Eufrosina García,Monja,(uncredited),,,https://www.imdb.com//name/nm0306090/?ref_=ttfc_fc_cl_i23
Cecilia Leger,Invitada a fiesta,(uncredited),,,https://www.imdb.com//name/nm0499274/?ref_=ttfc_fc_cl_i24
Velia Lupercio,Invitada a fiesta,(uncredited),,,https://www.imdb.com//name/nm1632713/?ref_=ttfc_fc_cl_i25
Rubén Márquez,Asistente del profesor,(uncredited),,,https://www.imdb.com//name/nm0617337/?ref_=ttfc_fc_cl_i26
Manuel Trejo Morales,Jugador de cartas,(uncredited),,,https://www.imdb.com//name/nm0871795/?ref_=ttfc_fc_cl_i27
Marcelo Villamil,Invitado a fiesta,(uncredited),,,https://www.imdb.com//name/nm0897843/?ref_=ttfc_fc_cl_i28
Christa von Humboldt,Invitada a fiesta,(uncredited),,,https://www.imdb.com//name/nm0902475/?ref_=ttfc_fc_cl_i29


###

Zoé: Panoramas _cast,role,imdb_page
Sergio Acosta ,https://www.imdb.com//name/nm5867258/?ref_=ttfc_fc_cl_i1
Jesús Báez ,https://www.imdb.com//name/nm5867257/?ref_=ttfc_fc_cl_i2
Rodrigo Guardiola ,https://www.imdb.com//name/nm1761269/?ref_=ttfc_fc_cl_i3
Adan Jodorowsky ,https://www.imdb.com//name/nm0423523/?ref_=ttfc_fc_cl_i4
León Larregui ,https://www.imdb.com//name/nm4448391/?ref_=ttfc_fc_cl_i5
Zoé Le Ber ,https://www.imdb.com//name/nm4113427/?ref_=ttfc_fc_cl_i6
Ángel Mosqueda ,https://www.imdb.com//name/nm4447199/?ref_=ttfc_fc_cl_i7
Andrés Sánchez ,https://www.imdb.com//name/nm3396315/?ref_=ttfc_fc_cl_i8
Phil Vinall ,https://www.imdb.com//name/nm9029382/?ref_=ttfc_fc_cl_i9


###

Piedras verdes _cast,role,imdb_page
Vanessa Bauche,Mariana,https://www.imdb.com//name/nm0061639/?ref_=ttfc_fc_cl_i1
Osvaldo Benavides,Sebastián,https://www.imdb.com//name/nm0070282/?ref_=ttfc_fc_cl_i2
Juan Claudio Retes,Gallardo,https://www.imdb.com//name/nm0720513/?ref_=ttfc_fc_cl_i3
Gabriel Retes,Hombre de negro,https://www.imdb.com//name/nm0720510/?ref_=ttfc_fc_cl_i4
Alicia del Lago,Aurora,https://www.imdb.com//name/nm0215606/?ref_=ttfc_fc_cl_i5
Ignacio Retes,Comisionado,https://www.imdb.com//name/nm0720512/?ref_=ttfc_fc_cl_i6
Óscar Chávez,José Santana,https://www.imdb.com//name/nm0161693/?ref_=ttfc_fc_cl_i7
Blanca Sánchez,Dolores,https://www.imdb.com//name/nm0844854/?ref_=ttfc_fc_cl_i8
Dagoberto Gama,Cruz,https://www.imdb.com//name/nm0303607/?ref_=ttfc_fc_cl_i9
Damián Delgado,Antonio,https://www.imdb.com//name/nm0216928/?ref_=ttfc_fc_cl_i10
Francisco Barrios,Mapache,https://www.imdb.com//name/nm3393870/?ref_=ttfc_fc_cl_i11
Leonardo Bondani,Bruno,https://www.imdb.com//name/nm3084224/?ref_=ttfc_fc_cl_i12
Andrea Brassel,Monja 2,https://www.imdb.com//name/nm6968003/?ref_=ttfc_fc_cl_i13
Monica Bravo,Enfermera,https://www.imdb.com//name/nm6968004/?ref_=ttfc_fc_cl_i14
Marisol Del Lago,Mariana (Niña),https://www.imdb.com//name/nm6968002/?ref_=ttfc_fc_cl_i15
Gerardo Gallardo,Jonas,https://www.imdb.com//name/nm0302607/?ref_=ttfc_fc_cl_i16
María García,Mujer en Selva,https://www.imdb.com//name/nm5129887/?ref_=ttfc_fc_cl_i17
Víctor Garibay,Militar 1,https://www.imdb.com//name/nm0307409/?ref_=ttfc_fc_cl_i18
Carmen Herrera,Monja con bigote,https://www.imdb.com//name/nm3201562/?ref_=ttfc_fc_cl_i19
Elvira Ixel,Monja,https://www.imdb.com//name/nm1703300/?ref_=ttfc_fc_cl_i20
Jorge Mondragón,Tipo gris,https://www.imdb.com//name/nm2396065/?ref_=ttfc_fc_cl_i21
Rodrigo Murray,Tipo catrín,https://www.imdb.com//name/nm0615249/?ref_=ttfc_fc_cl_i22
Mario Oliver,Agente 2,https://www.imdb.com//name/nm6968000/?ref_=ttfc_fc_cl_i23
Irma Perez,Ñora,https://www.imdb.com//name/nm6968006/?ref_=ttfc_fc_cl_i24
Mayra Serbulo,Mujer sin pupilas,https://www.imdb.com//name/nm0784904/?ref_=ttfc_fc_cl_i25
Michel Sokol,Fer,https://www.imdb.com//name/nm6968001/?ref_=ttfc_fc_cl_i26
Norman Sotolongo,Max,https://www.imdb.com//name/nm1451358/?ref_=ttfc_fc_cl_i27
Gabriela Tapia,Mujer con capa negra,https://www.imdb.com//name/nm2112633/?ref_=ttfc_fc_cl_i28
Mariana Velasco,Mujer delgada,https://www.imdb.com//name/nm1274133/?ref_=ttfc_fc_cl_i29
Jorge Zárate,Agente 1,https://www.imdb.com//name/nm0959172/?ref_=ttfc_fc_cl_i30


###

La venganza de los punks _cast,role,imdb_page
Juan Valentín ,https://www.imdb.com//name/nm0884408/?ref_=ttfc_fc_cl_i1
Olga Rios,Jarocha,https://www.imdb.com//name/nm1134717/?ref_=ttfc_fc_cl_i2
Bruno Rey ,https://www.imdb.com//name/nm0721044/?ref_=ttfc_fc_cl_i3
Luz María Jerez ,https://www.imdb.com//name/nm0421917/?ref_=ttfc_fc_cl_i4
Anaís de Melo ,https://www.imdb.com//name/nm0210265/?ref_=ttfc_fc_cl_i5
El Fantasma,Tarzán,https://www.imdb.com//name/nm2570269/?ref_=ttfc_fc_cl_i6
Arturo Mason ,https://www.imdb.com//name/nm0556587/?ref_=ttfc_fc_cl_i7
Ana Luz Aldana ,https://www.imdb.com//name/nm0017395/?ref_=ttfc_fc_cl_i8
Ulises Aguirre ,https://www.imdb.com//name/nm1226758/?ref_=ttfc_fc_cl_i9
Socorro Albarrán ,https://www.imdb.com//name/nm0016341/?ref_=ttfc_fc_cl_i10
Arturo Von Son ,https://www.imdb.com//name/nm10815241/?ref_=ttfc_fc_cl_i11
Tito Guillen,, (as Tito Guillén),,,https://www.imdb.com//name/nm0347236/?ref_=ttfc_fc_cl_i12
Fidel Abrego ,https://www.imdb.com//name/nm0009315/?ref_=ttfc_fc_cl_i13
Viviana Oliva ,https://www.imdb.com//name/nm0646540/?ref_=ttfc_fc_cl_i14
Juan Moro ,https://www.imdb.com//name/nm0606007/?ref_=ttfc_fc_cl_i15
Laura Tovar ,https://www.imdb.com//name/nm0869822/?ref_=ttfc_fc_cl_i16
Alejandro Mohler,, (as Alejandro Moler),,,https://www.imdb.com//name/nm0596539/?ref_=ttfc_fc_cl_i17
Michelle Mayer ,https://www.imdb.com//name/nm0562478/?ref_=ttfc_fc_cl_i18
César Valdéz,, (as Cesar Valdez),,,https://www.imdb.com//name/nm0883863/?ref_=ttfc_fc_cl_i19
Blanca Nieves ,https://www.imdb.com//name/nm0631375/?ref_=ttfc_fc_cl_i20
Carlos Haupfogel ,https://www.imdb.com//name/nm1334213/?ref_=ttfc_fc_cl_i21
Laura Lorena ,https://www.imdb.com//name/nm5667182/?ref_=ttfc_fc_cl_i22


###

Me quiero casar _cast,role,imdb_page
Alberto Vázquez,Pedro Salvatierra,https://www.imdb.com//name/nm0904738/?ref_=ttfc_fc_cl_i1
Angélica María,Jane Freeman,https://www.imdb.com//name/nm0555898/?ref_=ttfc_fc_cl_i2
Fernando Soler,Don Francisco Salvatierra,https://www.imdb.com//name/nm0812937/?ref_=ttfc_fc_cl_i3
Martha Navarro,Lilia,(as Marta Navarro),,,https://www.imdb.com//name/nm0622959/?ref_=ttfc_fc_cl_i4
Malú Reyes,Malú,https://www.imdb.com//name/nm0721355/?ref_=ttfc_fc_cl_i5
Sergio Barrios,Amigo de Pedro,https://www.imdb.com//name/nm0057559/?ref_=ttfc_fc_cl_i6
Leopoldo Salazar,Javier,(as Polo Salazar),,,https://www.imdb.com//name/nm0282922/?ref_=ttfc_fc_cl_i7
Víctor Carrillo ,https://www.imdb.com//name/nm0140537/?ref_=ttfc_fc_cl_i8
John Kelly,John,https://www.imdb.com//name/nm0446514/?ref_=ttfc_fc_cl_i9
Lina Marín,Lupe, sirvienta,https://www.imdb.com//name/nm0555959/?ref_=ttfc_fc_cl_i10
Victorio Blanco,Hombre en cantina,(uncredited),,,https://www.imdb.com//name/nm0087347/?ref_=ttfc_fc_cl_i11
Abel Cureño,Espectador toreo,(uncredited),,,https://www.imdb.com//name/nm0038452/?ref_=ttfc_fc_cl_i12
Rubén Márquez,Hombre en cantina,(uncredited),,,https://www.imdb.com//name/nm0617337/?ref_=ttfc_fc_cl_i13
Manuel Trejo Morales,Espectador toreo,(uncredited),,,https://www.imdb.com//name/nm0871795/?ref_=ttfc_fc_cl_i14


###

Canta mi corazón_cast,role,imdb_page
Libertad Lamarque,Luisa Lamas,https://www.imdb.com//name/nm0482840/?ref_=ttfc_fc_cl_i1
Enrique Guzmán,Julio Montalvo,https://www.imdb.com//name/nm0350051/?ref_=ttfc_fc_cl_i2
Sara García,Abuela,https://www.imdb.com//name/nm0306497/?ref_=ttfc_fc_cl_i3
Roberto Cañedo,Carlos Montalvo,https://www.imdb.com//name/nm0147436/?ref_=ttfc_fc_cl_i4
Emily Cranz,Silvia Martinez,https://www.imdb.com//name/nm0186529/?ref_=ttfc_fc_cl_i5
Raúl Ramírez,Sr. Ramos,https://www.imdb.com//name/nm0709315/?ref_=ttfc_fc_cl_i6
Blanca Sánchez,Malisa,https://www.imdb.com//name/nm0844854/?ref_=ttfc_fc_cl_i7
Celia Viveros,Petra, criada,https://www.imdb.com//name/nm0900277/?ref_=ttfc_fc_cl_i8
Pancho Muller,Bermudez,https://www.imdb.com//name/nm0612218/?ref_=ttfc_fc_cl_i9
Eduardo Alcaraz,Don Beto,https://www.imdb.com//name/nm0017171/?ref_=ttfc_fc_cl_i10
Bertha Lehar,Enfermera,https://www.imdb.com//name/nm0499581/?ref_=ttfc_fc_cl_i11
Julián de Meriche,, (as Julién de Meriche),,,https://www.imdb.com//name/nm0580746/?ref_=ttfc_fc_cl_i12
Mario Orea ,https://www.imdb.com//name/nm0649599/?ref_=ttfc_fc_cl_i13
Jorge Casanova ,https://www.imdb.com//name/nm0142926/?ref_=ttfc_fc_cl_i14
Héctor Cabrera,Cantante,https://www.imdb.com//name/nm0127824/?ref_=ttfc_fc_cl_i15


###

Esto no es Berlín _cast,role,imdb_page
Lumi Cavazos,Susana,https://www.imdb.com//name/nm0004816/?ref_=ttfc_fc_cl_i1
Marina de Tavira,Carolina,https://www.imdb.com//name/nm0211920/?ref_=ttfc_fc_cl_i2
Ximena Romo,Rita,https://www.imdb.com//name/nm3183741/?ref_=ttfc_fc_cl_i3
Xabiani Ponce de León,Carlos,https://www.imdb.com//name/nm5537710/?ref_=ttfc_fc_cl_i4
Hari Sama,Esteban,https://www.imdb.com//name/nm1377689/?ref_=ttfc_fc_cl_i5
David Montalvo,Ajo,https://www.imdb.com//name/nm10039877/?ref_=ttfc_fc_cl_i6
Rodrigo Rojo,Cadenero III,https://www.imdb.com//name/nm8102811/?ref_=ttfc_fc_cl_i7
Mauro Sanchez Navarro,Nico,https://www.imdb.com//name/nm6360540/?ref_=ttfc_fc_cl_i8
Emilio Cuaik,Gabriel,https://www.imdb.com//name/nm5204078/?ref_=ttfc_fc_cl_i9
Sara Manni,Sara,https://www.imdb.com//name/nm3794817/?ref_=ttfc_fc_cl_i10
José Antonio Toledano,Gera,https://www.imdb.com//name/nm7268709/?ref_=ttfc_fc_cl_i11
Juan Carlos Remolina,Emilio,https://www.imdb.com//name/nm0719009/?ref_=ttfc_fc_cl_i12
Gerardo Trejoluna,Juancho,(as Gerardo Trejo Luna),,,https://www.imdb.com//name/nm2174714/?ref_=ttfc_fc_cl_i13
Fernando Álvarez Rebeil,Quiñones,https://www.imdb.com//name/nm3652083/?ref_=ttfc_fc_cl_i14
Karla Cruz,Lupe,https://www.imdb.com//name/nm4445597/?ref_=ttfc_fc_cl_i15
Andrea Portal,Mujer Atelier de Nico,https://www.imdb.com//name/nm4387907/?ref_=ttfc_fc_cl_i16
Juan Carlos Medellin,Periodista,https://www.imdb.com//name/nm3448738/?ref_=ttfc_fc_cl_i17
Juan Carlos Vives,Ramón,https://www.imdb.com//name/nm0900294/?ref_=ttfc_fc_cl_i18
Luna Balvanera,Lola,https://www.imdb.com//name/nm3707545/?ref_=ttfc_fc_cl_i19
Klaudia Garcia,Maud,https://www.imdb.com//name/nm4814099/?ref_=ttfc_fc_cl_i20
Antón Araiza,Bárcenas,https://www.imdb.com//name/nm5192708/?ref_=ttfc_fc_cl_i21
Sidney Robote,Phillip,https://www.imdb.com//name/nm8900135/?ref_=ttfc_fc_cl_i22
Dali González,Raúl,(as Dalí Jr. González),,,https://www.imdb.com//name/nm2846529/?ref_=ttfc_fc_cl_i23
Américo Hollander,Tito,https://www.imdb.com//name/nm5933632/?ref_=ttfc_fc_cl_i24
Dalia Xiuhcoatl,Yadira,https://www.imdb.com//name/nm10085165/?ref_=ttfc_fc_cl_i25
Américo del Río,Profesor,https://www.imdb.com//name/nm3303380/?ref_=ttfc_fc_cl_i26
Pablo Bracho,Profesor de poesia,https://www.imdb.com//name/nm2254024/?ref_=ttfc_fc_cl_i27
Andres Torrano,Taka,(as Andrés Torrano),,,https://www.imdb.com//name/nm10176215/?ref_=ttfc_fc_cl_i28
Graciela Orozco,Graciela,https://www.imdb.com//name/nm0650467/?ref_=ttfc_fc_cl_i29
Nicolas Leau,Músico Moog,https://www.imdb.com//name/nm5841325/?ref_=ttfc_fc_cl_i30
Gil Zepeda,Rangel,https://www.imdb.com//name/nm8680351/?ref_=ttfc_fc_cl_i31
Alejandro Guerrero Solis,Rubén,https://www.imdb.com//name/nm13731923/?ref_=ttfc_fc_cl_i32
Pablo Salinas,Borga Criatura Punk,https://www.imdb.com//name/nm13731934/?ref_=ttfc_fc_cl_i33
Miguel Collado Lama,Músico 1 Manifiesto Dada,https://www.imdb.com//name/nm13731926/?ref_=ttfc_fc_cl_i34
Cid Porvenir,Fede,https://www.imdb.com//name/nm13731922/?ref_=ttfc_fc_cl_i35
Diego Narváez,Claudio,https://www.imdb.com//name/nm10239052/?ref_=ttfc_fc_cl_i36
Eztli,Sindicato del Terror 1,https://www.imdb.com//name/nm13731929/?ref_=ttfc_fc_cl_i37
Daniel Barquet,Pit,https://www.imdb.com//name/nm9116135/?ref_=ttfc_fc_cl_i38
Antonio Armenta,Músico Quiñonera,(as Antonio Armenta 'Werner'),,,https://www.imdb.com//name/nm13731933/?ref_=ttfc_fc_cl_i39
Hugo Serafín,Gruexo,https://www.imdb.com//name/nm13731930/?ref_=ttfc_fc_cl_i40
Renata Ramos,Funcionaria,https://www.imdb.com//name/nm11426292/?ref_=ttfc_fc_cl_i41
Paco Martinez,Agente MP,https://www.imdb.com//name/nm13731921/?ref_=ttfc_fc_cl_i42
Daniel Villar,Franco,https://www.imdb.com//name/nm2775362/?ref_=ttfc_fc_cl_i43
Emiliano Carrillo,César,https://www.imdb.com//name/nm5048210/?ref_=ttfc_fc_cl_i44
Carlos Castilian,Manufactura en Llamas 1,https://www.imdb.com//name/nm12222127/?ref_=ttfc_fc_cl_i45
Bernardo Castrejón,Sindicato del Terror 2,https://www.imdb.com//name/nm10830223/?ref_=ttfc_fc_cl_i46
Patricia Kattkins,Manufactura en Llamas 2,https://www.imdb.com//name/nm13731928/?ref_=ttfc_fc_cl_i47
Erick Alister,Urdapilleta,https://www.imdb.com//name/nm13731925/?ref_=ttfc_fc_cl_i48
Francisco Herrera,Deni Criatura Punk,https://www.imdb.com//name/nm13731931/?ref_=ttfc_fc_cl_i49
Dalí Lantzeta,Dalí,https://www.imdb.com//name/nm10755612/?ref_=ttfc_fc_cl_i50
Danika Vanderlinden,Danika,https://www.imdb.com//name/nm11731167/?ref_=ttfc_fc_cl_i51
Diego Garzón Correa,Lucho,https://www.imdb.com//name/nm13731920/?ref_=ttfc_fc_cl_i52
Juan Carlos Herrerias,Batsi Criatura Punk,https://www.imdb.com//name/nm13731932/?ref_=ttfc_fc_cl_i53
Stephano Morales,Chico felación,https://www.imdb.com//name/nm13731927/?ref_=ttfc_fc_cl_i54
Eduardo Orozco,Gabriel Orozco,https://www.imdb.com//name/nm13731924/?ref_=ttfc_fc_cl_i55


###

Güeros _cast,role,imdb_page
Tenoch Huerta,Sombra,https://www.imdb.com//name/nm2204178/?ref_=ttfc_fc_cl_i1
Sebastián Aguirre,Tomás,https://www.imdb.com//name/nm3042259/?ref_=ttfc_fc_cl_i2
Ilse Salas,Ana,https://www.imdb.com//name/nm3892047/?ref_=ttfc_fc_cl_i3
Leonardo Ortizgris,Santos,https://www.imdb.com//name/nm2134806/?ref_=ttfc_fc_cl_i4
Raúl Briones,Furia,https://www.imdb.com//name/nm3028204/?ref_=ttfc_fc_cl_i5
Laura Almela,Isabel,https://www.imdb.com//name/nm0021875/?ref_=ttfc_fc_cl_i6
Adrian Ladron,Moco,https://www.imdb.com//name/nm1845460/?ref_=ttfc_fc_cl_i7
Alicia Laguna,Esperanza,https://www.imdb.com//name/nm6788189/?ref_=ttfc_fc_cl_i8
Camila Lora,Aurora,https://www.imdb.com//name/nm6251518/?ref_=ttfc_fc_cl_i9
Sophie Alexander-Katz,Mamá Joven,https://www.imdb.com//name/nm1964225/?ref_=ttfc_fc_cl_i10
Alfonso Charpener,Epigmenio,https://www.imdb.com//name/nm6251519/?ref_=ttfc_fc_cl_i11
Alonso Ruizpalacios,Doctor Ibarra,https://www.imdb.com//name/nm2091911/?ref_=ttfc_fc_cl_i12
Bernardo Velasco,Inciso B,https://www.imdb.com//name/nm3978595/?ref_=ttfc_fc_cl_i13
Yojath Okamoto,Pichón,(as Yojarth Okamoto Brambila),,,https://www.imdb.com//name/nm6675448/?ref_=ttfc_fc_cl_i14
Adolfo López Cruz,Pedro,(as Adolfo Cruz),,,https://www.imdb.com//name/nm5862246/?ref_=ttfc_fc_cl_i15
Katya Flores,Bebe,https://www.imdb.com//name/nm9380614/?ref_=ttfc_fc_cl_i16
José María Seoane,Habitante del hermano mayor,https://www.imdb.com//name/nm5891549/?ref_=ttfc_fc_cl_i17
Carmen Ramos,Mamá de Aurora,https://www.imdb.com//name/nm2828596/?ref_=ttfc_fc_cl_i18
Paula Watson,Habitante del hermano mayor,https://www.imdb.com//name/nm9380615/?ref_=ttfc_fc_cl_i19
Alfonso Bravo,Jesús,https://www.imdb.com//name/nm1645204/?ref_=ttfc_fc_cl_i20
Maite Suarez Diez,Habitante del hermano mayor,https://www.imdb.com//name/nm4814103/?ref_=ttfc_fc_cl_i21
Rosa María de la Fuente,Señora que llora,https://www.imdb.com//name/nm9380617/?ref_=ttfc_fc_cl_i22
Tahness Maria Mckelligan,Habitante del hermano mayor,https://www.imdb.com//name/nm9380616/?ref_=ttfc_fc_cl_i23
Bestabé Hernández,Recepcionista,https://www.imdb.com//name/nm9380618/?ref_=ttfc_fc_cl_i24
Pablo Nieto,Habitante del hermano mayor,(as Pablo Chemor Nieto),,,https://www.imdb.com//name/nm9020110/?ref_=ttfc_fc_cl_i25
Emiliano Becerril,Habitante del hermano mayor,https://www.imdb.com//name/nm1819762/?ref_=ttfc_fc_cl_i26
Leyte Leonor Estrada,Enfermera,https://www.imdb.com//name/nm9380619/?ref_=ttfc_fc_cl_i27
Emiliano González de León,Habitante del hermano mayor,https://www.imdb.com//name/nm1590201/?ref_=ttfc_fc_cl_i28
Juan Diáz,Manchas,https://www.imdb.com//name/nm9380620/?ref_=ttfc_fc_cl_i29
Mero,El Oso,(as Él mero),,,https://www.imdb.com//name/nm9380621/?ref_=ttfc_fc_cl_i30
